support,itemsets,group,itemset_len
0.11141950832672483,{'funny_user', 'fans', 'compliment_more', 'compliment_writer', 'compliment_plain', 'rev-age'},helpful,6
0.16019032513877876,"frozenset({'funny_user', 'friend', 'useful', 'compliment_plain'})",helpful,4
0.16137985725614593,"frozenset({'friend', 'useful', 'compliment_plain', 'useful_user'})",helpful,4
0.16137985725614593,"frozenset({'friend', 'useful', 'compliment_plain', 'compliment_funny'})",helpful,4
0.16137985725614593,"frozenset({'friend', 'useful', 'compliment_plain', 'compliment_cool'})",helpful,4
0.1625693893735131,"frozenset({'friend', 'useful', 'compliment_plain', 'cool_user'})",helpful,4
0.1641554321966693,"frozenset({'friend', 'useful', 'compliment_plain', 'fans'})",helpful,4
0.15900079302141157,"frozenset({'funny_user', 'friend', 'useful', 'compliment_writer'})",helpful,4
0.16019032513877876,"frozenset({'funny_user', 'friend', 'useful', 'compliment_funny'})",helpful,4
0.16019032513877876,"frozenset({'funny_user', 'friend', 'useful', 'compliment_cool'})",helpful,4
0.16177636796193498,"frozenset({'funny_user', 'cool', 'useful', 'friend'})",helpful,4
0.1625693893735131,"frozenset({'funny_user', 'friend', 'useful', 'fans'})",helpful,4
0.1633624107850912,"frozenset({'funny_user', 'friend', 'useful', 'useful_user'})",helpful,4
0.16574147501982553,"frozenset({'funny_user', 'friend', 'useful', 'cool_user'})",helpful,4
0.16058683584456782,"frozenset({'compliment_writer', 'friend', 'useful', 'compliment_funny'})",helpful,4
0.16058683584456782,"frozenset({'friend', 'useful', 'compliment_writer', 'compliment_cool'})",helpful,4
0.16098334655035687,"frozenset({'cool', 'useful', 'friend', 'compliment_writer'})",helpful,4
0.16177636796193498,"frozenset({'friend', 'useful', 'compliment_writer', 'cool_user'})",helpful,4
0.16177636796193498,"frozenset({'friend', 'useful', 'compliment_writer', 'useful_user'})",helpful,4
0.1633624107850912,"frozenset({'friend', 'useful', 'fans', 'compliment_writer'})",helpful,4
0.16296590007930215,"frozenset({'cool', 'useful', 'friend', 'compliment_cool'})",helpful,4
0.1633624107850912,"frozenset({'friend', 'useful', 'compliment_cool', 'useful_user'})",helpful,4
0.16375892149088025,"frozenset({'friend', 'useful', 'fans', 'compliment_cool'})",helpful,4
0.15979381443298968,"frozenset({'friend', 'useful', 'compliment_plain', 'compliment_writer'})",helpful,4
0.17565424266455193,"frozenset({'fans', 'compliment_hot', 'friend', 'compliment_cool'})",helpful,4
0.168913560666138,"frozenset({'friend', 'useful', 'compliment_funny', 'compliment_cool'})",helpful,4
0.17565424266455193,"frozenset({'fans', 'compliment_hot', 'friend', 'compliment_funny'})",helpful,4
0.1697065820777161,"frozenset({'funny_user', 'friend', 'compliment_hot', 'useful_user'})",helpful,4
0.17049960348929422,"frozenset({'funny_user', 'fans', 'compliment_hot', 'friend'})",helpful,4
0.17089611419508327,"frozenset({'funny_user', 'friend', 'compliment_hot', 'compliment_funny'})",helpful,4
0.17089611419508327,"frozenset({'funny_user', 'friend', 'compliment_hot', 'compliment_cool'})",helpful,4
0.17208564631245044,"frozenset({'funny_user', 'friend', 'compliment_hot', 'cool_user'})",helpful,4
0.1681205392545599,"frozenset({'friend', 'compliment_hot', 'compliment_writer', 'useful_user'})",helpful,4
0.16851704996034894,"frozenset({'friend', 'compliment_hot', 'compliment_plain', 'compliment_writer'})",helpful,4
0.16931007137192705,"frozenset({'friend', 'compliment_hot', 'compliment_writer', 'cool_user'})",helpful,4
0.17010309278350516,"frozenset({'friend', 'compliment_hot', 'fans', 'compliment_writer'})",helpful,4
0.17129262490087233,"frozenset({'friend', 'compliment_hot', 'compliment_writer', 'compliment_funny'})",helpful,4
0.17129262490087233,"frozenset({'friend', 'compliment_hot', 'compliment_writer', 'compliment_cool'})",helpful,4
0.168913560666138,"frozenset({'friend', 'compliment_hot', 'compliment_plain', 'useful_user'})",helpful,4
0.1724821570182395,"frozenset({'fans', 'compliment_hot', 'friend', 'useful_user'})",helpful,4
0.17287866772402855,"frozenset({'friend', 'compliment_hot', 'compliment_funny', 'useful_user'})",helpful,4
0.17287866772402855,"frozenset({'friend', 'compliment_hot', 'compliment_cool', 'useful_user'})",helpful,4
0.17486122125297382,"frozenset({'friend', 'compliment_hot', 'cool_user', 'useful_user'})",helpful,4
0.17089611419508327,"frozenset({'friend', 'compliment_hot', 'compliment_plain', 'cool_user'})",helpful,4
0.17208564631245044,"frozenset({'compliment_plain', 'fans', 'compliment_hot', 'friend'})",helpful,4
0.17446471054718476,"frozenset({'friend', 'compliment_hot', 'compliment_plain', 'compliment_funny'})",helpful,4
0.17446471054718476,"frozenset({'friend', 'compliment_hot', 'compliment_plain', 'compliment_cool'})",helpful,4
0.17367168913560665,"frozenset({'friend', 'compliment_hot', 'fans', 'cool_user'})",helpful,4
0.17525773195876287,"frozenset({'friend', 'compliment_hot', 'compliment_funny', 'cool_user'})",helpful,4
0.17525773195876287,"frozenset({'friend', 'compliment_hot', 'cool_user', 'compliment_cool'})",helpful,4
0.16494845360824742,"frozenset({'friend', 'useful', 'cool_user', 'compliment_cool'})",helpful,4
0.16296590007930215,"frozenset({'friend', 'useful', 'compliment_funny', 'cool'})",helpful,4
0.17486122125297382,"frozenset({'friend', 'compliment_cool', 'fans', 'compliment_writer'})",helpful,4
0.18041237113402062,"frozenset({'compliment_writer', 'friend', 'compliment_cool', 'compliment_funny'})",helpful,4
0.17684377478191912,"frozenset({'fans', 'friend', 'compliment_funny', 'useful_user'})",helpful,4
0.18001586042823156,"frozenset({'friend', 'compliment_funny', 'cool_user', 'useful_user'})",helpful,4
0.18041237113402062,"frozenset({'friend', 'compliment_cool', 'compliment_funny', 'useful_user'})",helpful,4
0.17724028548770818,"frozenset({'friend', 'compliment_plain', 'compliment_funny', 'cool_user'})",helpful,4
0.17763679619349723,"frozenset({'compliment_plain', 'fans', 'friend', 'compliment_funny'})",helpful,4
0.18199841395717684,"frozenset({'friend', 'compliment_cool', 'compliment_plain', 'compliment_funny'})",helpful,4
0.1788263283108644,"frozenset({'friend', 'fans', 'compliment_funny', 'cool_user'})",helpful,4
0.183187946074544,"frozenset({'friend', 'compliment_cool', 'compliment_funny', 'cool_user'})",helpful,4
0.18358445678033306,"frozenset({'fans', 'compliment_cool', 'friend', 'compliment_funny'})",helpful,4
0.15939730372720062,"frozenset({'funny_user', 'cool', 'compliment_cool', 'friend'})",helpful,4
0.16058683584456782,"frozenset({'cool', 'compliment_cool', 'friend', 'compliment_writer'})",helpful,4
0.16098334655035687,"frozenset({'cool', 'compliment_cool', 'friend', 'useful_user'})",helpful,4
0.16217287866772404,"frozenset({'compliment_plain', 'cool', 'compliment_cool', 'friend'})",helpful,4
0.16296590007930215,"frozenset({'cool', 'compliment_cool', 'friend', 'fans'})",helpful,4
0.16375892149088025,"frozenset({'cool', 'compliment_cool', 'friend', 'cool_user'})",helpful,4
0.17129262490087233,"frozenset({'funny_user', 'friend', 'compliment_cool', 'compliment_writer'})",helpful,4
0.1732751784298176,"frozenset({'funny_user', 'friend', 'compliment_cool', 'compliment_plain'})",helpful,4
0.17486122125297382,"frozenset({'funny_user', 'fans', 'compliment_cool', 'friend'})",helpful,4
0.17525773195876287,"frozenset({'funny_user', 'friend', 'compliment_cool', 'useful_user'})",helpful,4
0.17724028548770818,"frozenset({'funny_user', 'friend', 'compliment_cool', 'cool_user'})",helpful,4
0.1724821570182395,"frozenset({'friend', 'compliment_cool', 'compliment_writer', 'useful_user'})",helpful,4
0.17367168913560665,"frozenset({'friend', 'compliment_cool', 'compliment_plain', 'compliment_writer'})",helpful,4
0.17446471054718476,"frozenset({'friend', 'compliment_cool', 'compliment_writer', 'cool_user'})",helpful,4
0.17446471054718476,"frozenset({'friend', 'compliment_plain', 'compliment_funny', 'useful_user'})",helpful,4
0.17486122125297382,"frozenset({'compliment_writer', 'friend', 'fans', 'compliment_funny'})",helpful,4
0.1633624107850912,"frozenset({'friend', 'useful', 'compliment_funny', 'useful_user'})",helpful,4
0.17446471054718476,"frozenset({'compliment_writer', 'friend', 'compliment_funny', 'cool_user'})",helpful,4
0.16375892149088025,"frozenset({'friend', 'useful', 'fans', 'compliment_funny'})",helpful,4
0.16494845360824742,"frozenset({'friend', 'useful', 'compliment_funny', 'cool_user'})",helpful,4
0.16217287866772404,"frozenset({'cool', 'useful', 'friend', 'useful_user'})",helpful,4
0.16574147501982553,"frozenset({'friend', 'useful', 'fans', 'useful_user'})",helpful,4
0.16931007137192705,"frozenset({'friend', 'useful', 'cool_user', 'useful_user'})",helpful,4
0.16574147501982553,"frozenset({'friend', 'useful', 'cool_user', 'cool'})",helpful,4
0.16653449643140364,"frozenset({'friend', 'useful', 'fans', 'cool_user'})",helpful,4
0.1669310071371927,"frozenset({'cool', 'useful', 'friend', 'fans'})",helpful,4
0.15939730372720062,"frozenset({'funny_user', 'cool', 'friend', 'compliment_funny'})",helpful,4
0.16058683584456782,"frozenset({'compliment_writer', 'cool', 'friend', 'compliment_funny'})",helpful,4
0.16098334655035687,"frozenset({'cool', 'friend', 'compliment_funny', 'useful_user'})",helpful,4
0.16217287866772404,"frozenset({'compliment_plain', 'cool', 'friend', 'compliment_funny'})",helpful,4
0.16296590007930215,"frozenset({'fans', 'cool', 'friend', 'compliment_funny'})",helpful,4
0.16375892149088025,"frozenset({'cool', 'friend', 'compliment_funny', 'cool_user'})",helpful,4
0.16931007137192705,"frozenset({'cool', 'compliment_cool', 'friend', 'compliment_funny'})",helpful,4
0.17129262490087233,"frozenset({'compliment_writer', 'friend', 'funny_user', 'compliment_funny'})",helpful,4
0.1732751784298176,"frozenset({'funny_user', 'friend', 'compliment_plain', 'compliment_funny'})",helpful,4
0.17486122125297382,"frozenset({'funny_user', 'fans', 'friend', 'compliment_funny'})",helpful,4
0.17525773195876287,"frozenset({'funny_user', 'friend', 'compliment_funny', 'useful_user'})",helpful,4
0.17724028548770818,"frozenset({'funny_user', 'friend', 'compliment_funny', 'cool_user'})",helpful,4
0.1780333068992863,"frozenset({'funny_user', 'friend', 'compliment_cool', 'compliment_funny'})",helpful,4
0.1724821570182395,"frozenset({'compliment_writer', 'friend', 'compliment_funny', 'useful_user'})",helpful,4
0.17367168913560665,"frozenset({'compliment_writer', 'friend', 'compliment_plain', 'compliment_funny'})",helpful,4
0.13838223632038066,"frozenset({'funny', 'compliment_hot', 'friend', 'compliment_more'})",helpful,4
0.14036478984932593,"frozenset({'funny', 'useful', 'friend', 'compliment_more'})",helpful,4
0.140761300555115,"frozenset({'funny', 'compliment_more', 'friend', 'useful_user'})",helpful,4
0.10428231562252181,"frozenset({'tip_count', 'compliment_hot', 'compliment_writer', 'useful_user'})",helpful,4
0.10904044409199048,"frozenset({'tip_count', 'compliment_hot', 'compliment_funny', 'useful_user'})",helpful,4
0.10904044409199048,"frozenset({'tip_count', 'compliment_cool', 'compliment_hot', 'useful_user'})",helpful,4
0.1106264869151467,"frozenset({'tip_count', 'compliment_hot', 'cool_user', 'useful_user'})",helpful,4
0.10309278350515463,"frozenset({'tip_count', 'useful', 'compliment_writer', 'useful_user'})",helpful,4
0.10428231562252181,"frozenset({'tip_count', 'fans', 'useful', 'useful_user'})",helpful,4
0.10467882632831087,"frozenset({'compliment_photos', 'useful', 'tip_count', 'useful_user'})",helpful,4
0.10626486915146709,"frozenset({'tip_count', 'useful', 'compliment_plain', 'useful_user'})",helpful,4
0.10745440126883427,"frozenset({'tip_count', 'useful', 'compliment_funny', 'useful_user'})",helpful,4
0.10745440126883427,"frozenset({'tip_count', 'compliment_cool', 'useful', 'useful_user'})",helpful,4
0.11260904044409199,"frozenset({'tip_count', 'useful', 'cool_user', 'useful_user'})",helpful,4
0.10309278350515463,"frozenset({'compliment_photos', 'compliment_writer', 'tip_count', 'useful_user'})",helpful,4
0.10428231562252181,"frozenset({'tip_count', 'fans', 'compliment_writer', 'useful_user'})",helpful,4
0.10785091197462332,"frozenset({'tip_count', 'compliment_plain', 'compliment_writer', 'useful_user'})",helpful,4
0.10824742268041238,"frozenset({'compliment_writer', 'compliment_funny', 'tip_count', 'useful_user'})",helpful,4
0.10824742268041238,"frozenset({'tip_count', 'compliment_cool', 'compliment_writer', 'useful_user'})",helpful,4
0.11102299762093576,"frozenset({'tip_count', 'compliment_writer', 'cool_user', 'useful_user'})",helpful,4
0.10547184773988898,"frozenset({'compliment_photos', 'fans', 'tip_count', 'useful_user'})",helpful,4
0.10824742268041238,"frozenset({'compliment_photos', 'compliment_funny', 'tip_count', 'useful_user'})",helpful,4
0.10824742268041238,"frozenset({'compliment_photos', 'compliment_cool', 'tip_count', 'useful_user'})",helpful,4
0.10904044409199048,"frozenset({'compliment_photos', 'compliment_plain', 'tip_count', 'useful_user'})",helpful,4
0.11221252973830294,"frozenset({'compliment_photos', 'tip_count', 'cool_user', 'useful_user'})",helpful,4
0.10824742268041238,"frozenset({'tip_count', 'fans', 'compliment_funny', 'useful_user'})",helpful,4
0.10824742268041238,"frozenset({'tip_count', 'fans', 'compliment_cool', 'useful_user'})",helpful,4
0.1070578905630452,"frozenset({'tip_count', 'compliment_hot', 'compliment_plain', 'useful_user'})",helpful,4
0.10348929421094369,"frozenset({'compliment_photos', 'compliment_hot', 'tip_count', 'useful_user'})",helpful,4
0.11300555114988105,"frozenset({'tip_count', 'fans', 'cool_user', 'useful_user'})",helpful,4
0.10229976209357652,"frozenset({'tip_count', 'useful', 'compliment_hot', 'useful_user'})",helpful,4
0.10586835844567803,"frozenset({'funny_user', 'compliment_writer', 'tip_count', 'useful_user'})",helpful,4
0.10626486915146709,"frozenset({'funny_user', 'compliment_writer', 'cool_user', 'tip_count'})",helpful,4
0.10586835844567803,"frozenset({'funny_user', 'fans', 'compliment_cool', 'tip_count'})",helpful,4
0.1070578905630452,"frozenset({'funny_user', 'compliment_cool', 'tip_count', 'useful_user'})",helpful,4
0.10904044409199048,"frozenset({'funny_user', 'compliment_cool', 'compliment_plain', 'tip_count'})",helpful,4
0.10943695479777954,"frozenset({'funny_user', 'compliment_cool', 'cool_user', 'tip_count'})",helpful,4
0.11141950832672483,"frozenset({'funny_user', 'compliment_cool', 'compliment_funny', 'tip_count'})",helpful,4
0.10586835844567803,"frozenset({'funny_user', 'fans', 'compliment_funny', 'tip_count'})",helpful,4
0.1070578905630452,"frozenset({'funny_user', 'compliment_funny', 'tip_count', 'useful_user'})",helpful,4
0.10904044409199048,"frozenset({'funny_user', 'compliment_plain', 'compliment_funny', 'tip_count'})",helpful,4
0.10943695479777954,"frozenset({'funny_user', 'compliment_funny', 'cool_user', 'tip_count'})",helpful,4
0.10745440126883427,"frozenset({'funny_user', 'fans', 'tip_count', 'useful_user'})",helpful,4
0.10824742268041238,"frozenset({'funny_user', 'fans', 'cool_user', 'tip_count'})",helpful,4
0.10824742268041238,"frozenset({'funny_user', 'fans', 'compliment_plain', 'tip_count'})",helpful,4
0.10864393338620143,"frozenset({'funny_user', 'compliment_plain', 'tip_count', 'useful_user'})",helpful,4
0.11221252973830294,"frozenset({'funny_user', 'tip_count', 'cool_user', 'useful_user'})",helpful,4
0.1106264869151467,"frozenset({'funny_user', 'compliment_plain', 'cool_user', 'tip_count'})",helpful,4
0.10150674068199841,"frozenset({'tip_count', 'cool', 'compliment_plain', 'useful_user'})",helpful,4
0.10309278350515463,"frozenset({'tip_count', 'cool', 'compliment_funny', 'useful_user'})",helpful,4
0.10309278350515463,"frozenset({'tip_count', 'cool', 'compliment_cool', 'useful_user'})",helpful,4
0.10586835844567803,"frozenset({'tip_count', 'cool', 'useful', 'useful_user'})",helpful,4
0.1070578905630452,"frozenset({'tip_count', 'cool', 'cool_user', 'useful_user'})",helpful,4
0.10229976209357652,"frozenset({'tip_count', 'fans', 'compliment_hot', 'useful_user'})",helpful,4
0.10904044409199048,"frozenset({'tip_count', 'fans', 'compliment_plain', 'useful_user'})",helpful,4
0.11379857256145916,"frozenset({'tip_count', 'compliment_plain', 'compliment_funny', 'useful_user'})",helpful,4
0.10348929421094369,"frozenset({'funny_user', 'compliment_cool', 'compliment_writer', 'tip_count'})",helpful,4
0.10666137985725614,"frozenset({'fans', 'useful', 'cool_user', 'tip_count'})",helpful,4
0.11022997620935765,"frozenset({'fans', 'compliment_cool', 'cool_user', 'tip_count'})",helpful,4
0.11221252973830294,"frozenset({'fans', 'compliment_cool', 'compliment_plain', 'tip_count'})",helpful,4
0.11498810467882632,"frozenset({'fans', 'compliment_cool', 'compliment_funny', 'tip_count'})",helpful,4
0.10666137985725614,"frozenset({'compliment_photos', 'fans', 'compliment_funny', 'tip_count'})",helpful,4
0.11022997620935765,"frozenset({'fans', 'compliment_funny', 'cool_user', 'tip_count'})",helpful,4
0.11221252973830294,"frozenset({'fans', 'compliment_plain', 'compliment_funny', 'tip_count'})",helpful,4
0.10785091197462332,"frozenset({'compliment_photos', 'fans', 'cool_user', 'tip_count'})",helpful,4
0.1098334655035686,"frozenset({'compliment_photos', 'fans', 'compliment_plain', 'tip_count'})",helpful,4
0.11102299762093576,"frozenset({'fans', 'compliment_plain', 'cool_user', 'tip_count'})",helpful,4
0.10190325138778747,"frozenset({'cool', 'compliment_hot', 'cool_user', 'tip_count'})",helpful,4
0.10428231562252181,"frozenset({'compliment_photos', 'cool', 'cool_user', 'tip_count'})",helpful,4
0.10626486915146709,"frozenset({'cool', 'compliment_plain', 'cool_user', 'tip_count'})",helpful,4
0.10864393338620143,"frozenset({'cool', 'compliment_funny', 'cool_user', 'tip_count'})",helpful,4
0.10864393338620143,"frozenset({'cool', 'compliment_cool', 'cool_user', 'tip_count'})",helpful,4
0.11181601903251388,"frozenset({'cool', 'useful', 'cool_user', 'tip_count'})",helpful,4
0.10586835844567803,"frozenset({'compliment_photos', 'compliment_hot', 'cool_user', 'tip_count'})",helpful,4
0.10626486915146709,"frozenset({'compliment_hot', 'useful', 'cool_user', 'tip_count'})",helpful,4
0.11022997620935765,"frozenset({'compliment_hot', 'compliment_plain', 'cool_user', 'tip_count'})",helpful,4
0.1134020618556701,"frozenset({'compliment_hot', 'compliment_funny', 'cool_user', 'tip_count'})",helpful,4
0.1134020618556701,"frozenset({'compliment_cool', 'compliment_hot', 'cool_user', 'tip_count'})",helpful,4
0.10824742268041238,"frozenset({'compliment_photos', 'useful', 'cool_user', 'tip_count'})",helpful,4
0.11102299762093576,"frozenset({'compliment_photos', 'compliment_plain', 'cool_user', 'tip_count'})",helpful,4
0.11141950832672483,"frozenset({'compliment_photos', 'compliment_funny', 'cool_user', 'tip_count'})",helpful,4
0.10666137985725614,"frozenset({'compliment_photos', 'fans', 'compliment_cool', 'tip_count'})",helpful,4
0.10586835844567803,"frozenset({'fans', 'useful', 'compliment_plain', 'tip_count'})",helpful,4
0.11379857256145916,"frozenset({'tip_count', 'compliment_cool', 'compliment_plain', 'useful_user'})",helpful,4
0.10428231562252181,"frozenset({'tip_count', 'fans', 'compliment_cool', 'useful'})",helpful,4
0.11578112609040445,"frozenset({'tip_count', 'compliment_plain', 'cool_user', 'useful_user'})",helpful,4
0.1161776367961935,"frozenset({'tip_count', 'compliment_cool', 'cool_user', 'useful_user'})",helpful,4
0.11855670103092783,"frozenset({'tip_count', 'compliment_cool', 'compliment_funny', 'useful_user'})",helpful,4
0.1161776367961935,"frozenset({'tip_count', 'compliment_funny', 'cool_user', 'useful_user'})",helpful,4
0.10150674068199841,"frozenset({'compliment_photos', 'fans', 'tip_count', 'cool'})",helpful,4
0.10150674068199841,"frozenset({'tip_count', 'fans', 'compliment_funny', 'cool'})",helpful,4
0.10150674068199841,"frozenset({'tip_count', 'fans', 'compliment_cool', 'cool'})",helpful,4
0.10229976209357652,"frozenset({'tip_count', 'fans', 'cool_user', 'cool'})",helpful,4
0.10269627279936558,"frozenset({'tip_count', 'fans', 'compliment_plain', 'cool'})",helpful,4
0.10467882632831087,"frozenset({'tip_count', 'fans', 'useful', 'cool'})",helpful,4
0.10150674068199841,"frozenset({'compliment_photos', 'fans', 'compliment_hot', 'tip_count'})",helpful,4
0.10388580491673276,"frozenset({'fans', 'compliment_hot', 'cool_user', 'tip_count'})",helpful,4
0.10507533703409992,"frozenset({'fans', 'compliment_hot', 'compliment_plain', 'tip_count'})",helpful,4
0.10586835844567803,"frozenset({'fans', 'compliment_hot', 'compliment_funny', 'tip_count'})",helpful,4
0.10586835844567803,"frozenset({'tip_count', 'fans', 'compliment_hot', 'compliment_cool'})",helpful,4
0.1007137192704203,"frozenset({'fans', 'useful', 'compliment_writer', 'tip_count'})",helpful,4
0.10190325138778747,"frozenset({'compliment_photos', 'fans', 'compliment_writer', 'tip_count'})",helpful,4
0.10428231562252181,"frozenset({'compliment_writer', 'fans', 'compliment_funny', 'tip_count'})",helpful,4
0.10428231562252181,"frozenset({'fans', 'compliment_cool', 'compliment_writer', 'tip_count'})",helpful,4
0.10507533703409992,"frozenset({'fans', 'compliment_plain', 'compliment_writer', 'tip_count'})",helpful,4
0.10547184773988898,"frozenset({'fans', 'compliment_writer', 'cool_user', 'tip_count'})",helpful,4
0.10428231562252181,"frozenset({'compliment_photos', 'fans', 'useful', 'tip_count'})",helpful,4
0.10428231562252181,"frozenset({'fans', 'useful', 'compliment_funny', 'tip_count'})",helpful,4
0.10428231562252181,"frozenset({'funny_user', 'compliment_plain', 'compliment_writer', 'tip_count'})",helpful,4
0.10348929421094369,"frozenset({'compliment_writer', 'funny_user', 'compliment_funny', 'tip_count'})",helpful,4
0.14115781126090404,"frozenset({'funny', 'compliment_more', 'friend', 'cool_user'})",helpful,4
0.14631245043616178,"frozenset({'compliment_photos', 'funny', 'funny_user', 'friend'})",helpful,4
0.14829500396510706,"frozenset({'compliment_photos', 'fans', 'friend', 'funny'})",helpful,4
0.14988104678826328,"frozenset({'cool', 'compliment_cool', 'friend', 'funny'})",helpful,4
0.15027755749405233,"frozenset({'funny', 'useful', 'friend', 'compliment_cool'})",helpful,4
0.1522601110229976,"frozenset({'compliment_plain', 'funny', 'compliment_cool', 'friend'})",helpful,4
0.1522601110229976,"frozenset({'funny', 'compliment_cool', 'friend', 'compliment_writer'})",helpful,4
0.1522601110229976,"frozenset({'funny', 'compliment_cool', 'friend', 'useful_user'})",helpful,4
0.1526566217287867,"frozenset({'fans', 'compliment_cool', 'friend', 'funny'})",helpful,4
0.15305313243457574,"frozenset({'funny_user', 'funny', 'compliment_cool', 'friend'})",helpful,4
0.15384615384615385,"frozenset({'funny', 'compliment_cool', 'friend', 'cool_user'})",helpful,4
0.1570182394924663,"frozenset({'funny', 'compliment_cool', 'friend', 'compliment_funny'})",helpful,4
0.14988104678826328,"frozenset({'cool', 'friend', 'compliment_funny', 'funny'})",helpful,4
0.15027755749405233,"frozenset({'funny', 'useful', 'friend', 'compliment_funny'})",helpful,4
0.1522601110229976,"frozenset({'compliment_plain', 'funny', 'friend', 'compliment_funny'})",helpful,4
0.1522601110229976,"frozenset({'compliment_writer', 'funny', 'friend', 'compliment_funny'})",helpful,4
0.1522601110229976,"frozenset({'funny', 'friend', 'compliment_funny', 'useful_user'})",helpful,4
0.1526566217287867,"frozenset({'fans', 'friend', 'compliment_funny', 'funny'})",helpful,4
0.15305313243457574,"frozenset({'funny_user', 'funny', 'friend', 'compliment_funny'})",helpful,4
0.15384615384615385,"frozenset({'funny', 'friend', 'compliment_funny', 'cool_user'})",helpful,4
0.14948453608247422,"frozenset({'cool', 'friend', 'funny', 'useful_user'})",helpful,4
0.1514670896114195,"frozenset({'funny', 'useful', 'friend', 'useful_user'})",helpful,4
0.1522601110229976,"frozenset({'compliment_plain', 'funny', 'friend', 'useful_user'})",helpful,4
0.1522601110229976,"frozenset({'funny', 'friend', 'compliment_writer', 'useful_user'})",helpful,4
0.15463917525773196,"frozenset({'fans', 'friend', 'funny', 'useful_user'})",helpful,4
0.1471054718477399,"frozenset({'compliment_photos', 'cool', 'friend', 'funny'})",helpful,4
0.14591593973037273,"frozenset({'compliment_photos', 'funny', 'friend', 'compliment_plain'})",helpful,4
0.1570182394924663,"frozenset({'funny', 'friend', 'cool_user', 'useful_user'})",helpful,4
0.14591593973037273,"frozenset({'compliment_photos', 'funny', 'useful', 'friend'})",helpful,4
0.14115781126090404,"frozenset({'funny', 'compliment_more', 'friend', 'compliment_funny'})",helpful,4
0.14115781126090404,"frozenset({'funny', 'compliment_more', 'friend', 'compliment_cool'})",helpful,4
0.11102299762093576,"frozenset({'review', 'cool', 'compliment_note', 'cool_user'})",helpful,4
0.14195083267248215,"frozenset({'funny', 'compliment_more', 'friend', 'compliment_writer'})",helpful,4
0.14274385408406026,"frozenset({'cool', 'compliment_more', 'friend', 'funny'})",helpful,4
0.14314036478984932,"frozenset({'funny_user', 'funny', 'compliment_more', 'friend'})",helpful,4
0.14393338620142743,"frozenset({'fans', 'compliment_more', 'friend', 'funny'})",helpful,4
0.1415543219666931,"frozenset({'compliment_photos', 'funny', 'compliment_hot', 'friend'})",helpful,4
0.14591593973037273,"frozenset({'cool', 'compliment_hot', 'friend', 'funny'})",helpful,4
0.14631245043616178,"frozenset({'funny', 'compliment_hot', 'friend', 'useful'})",helpful,4
0.1471054718477399,"frozenset({'funny', 'compliment_hot', 'friend', 'compliment_writer'})",helpful,4
0.147898493259318,"frozenset({'funny', 'compliment_hot', 'friend', 'useful_user'})",helpful,4
0.1486915146708961,"frozenset({'compliment_plain', 'funny', 'compliment_hot', 'friend'})",helpful,4
0.14948453608247422,"frozenset({'funny_user', 'funny', 'compliment_hot', 'friend'})",helpful,4
0.15027755749405233,"frozenset({'fans', 'compliment_hot', 'friend', 'funny'})",helpful,4
0.15027755749405233,"frozenset({'funny', 'compliment_hot', 'friend', 'cool_user'})",helpful,4
0.15027755749405233,"frozenset({'funny', 'compliment_hot', 'friend', 'compliment_funny'})",helpful,4
0.15027755749405233,"frozenset({'funny', 'compliment_hot', 'friend', 'compliment_cool'})",helpful,4
0.14353687549563837,"frozenset({'compliment_photos', 'funny', 'friend', 'useful_user'})",helpful,4
0.14432989690721648,"frozenset({'compliment_photos', 'funny', 'friend', 'compliment_funny'})",helpful,4
0.14432989690721648,"frozenset({'compliment_photos', 'funny', 'compliment_cool', 'friend'})",helpful,4
0.14472640761300556,"frozenset({'compliment_photos', 'funny', 'friend', 'compliment_writer'})",helpful,4
0.14551942902458367,"frozenset({'compliment_photos', 'funny', 'friend', 'cool_user'})",helpful,4
0.15662172878667724,"frozenset({'funny_user', 'funny', 'friend', 'useful_user'})",helpful,4
0.15027755749405233,"frozenset({'cool', 'friend', 'compliment_writer', 'funny'})",helpful,4
0.10229976209357652,"frozenset({'funny_user', 'fans', 'compliment_writer', 'tip_count'})",helpful,4
0.1007137192704203,"frozenset({'funny_user', 'cool', 'compliment_funny', 'tip_count'})",helpful,4
0.10269627279936558,"frozenset({'funny_user', 'cool', 'compliment_plain', 'tip_count'})",helpful,4
0.10309278350515463,"frozenset({'funny_user', 'cool', 'cool_user', 'tip_count'})",helpful,4
0.10388580491673276,"frozenset({'funny_user', 'cool', 'useful', 'tip_count'})",helpful,4
0.10031720856463125,"frozenset({'funny_user', 'fans', 'compliment_hot', 'tip_count'})",helpful,4
0.10229976209357652,"frozenset({'funny_user', 'compliment_hot', 'tip_count', 'useful_user'})",helpful,4
0.10269627279936558,"frozenset({'funny_user', 'compliment_hot', 'compliment_funny', 'tip_count'})",helpful,4
0.10269627279936558,"frozenset({'funny_user', 'compliment_cool', 'compliment_hot', 'tip_count'})",helpful,4
0.10309278350515463,"frozenset({'funny_user', 'compliment_hot', 'compliment_plain', 'tip_count'})",helpful,4
0.10348929421094369,"frozenset({'funny_user', 'compliment_hot', 'cool_user', 'tip_count'})",helpful,4
0.10031720856463125,"frozenset({'compliment_photos', 'useful', 'tip_count', 'funny_user'})",helpful,4
0.1007137192704203,"frozenset({'funny_user', 'fans', 'useful', 'tip_count'})",helpful,4
